Time,Biceps,Latissi Dorsi,Glut max,Erector Spinal,VL,RF,BF,Gastroc med
0.0,0.000430097859557725,0.00027198273270085787,0.0008934500140131726,6.621899976229915e-05,0.0006419370071118853,0.0002396091550483245,0.00034722448487028637,4.731768124755874e-05
0.005,0.001299879563896409,0.0008663740371849911,0.0019826290300999933,0.0007427024359232655,0.0012238021612902897,0.0006056871579613014,0.000560628451138495,0.00045271681016619274
0.01,0.0021661117621739005,0.0014596815536475943,0.0030590036945978053,0.0014001855858577336,0.0017994893583747123,0.0009623305687863176,0.0007747171944723693,0.0008409622496535201
0.015,0.0030082236762076216,0.0020403948608417786,0.004098092789301687,0.0020253959634722847,0.0023633732180396157,0.001302823280656547,0.0009852003457850788,0.001207861903298875
0.02,0.0038087471712270836,0.0025987724979863007,0.005087384860635209,0.002606506782700254,0.0029113285862634656,0.0016219053634157269,0.0011897130435190573,0.0015501916150555634
0.025,0.004554886949796971,0.0031260341608739042,0.0060225638137925515,0.0031335447233368924,0.003439688963455751,0.0019158657051045695,0.0013864817422526237,0.0018661115809393987
0.03,0.00523991954374393,0.003613802092410158,0.006902907597178404,0.0035987779798526192,0.003944120581932408,0.002182725319572407,0.0015739748283790612,0.002154829510118788
0.035,0.005863908687991579,0.00405474105854638,0.0077281081458031075,0.0039971705338414385,0.004419877905283253,0.0024224039971566754,0.0017511031993091767,0.002415826198373383
0.04,0.006432343866988374,0.004444162980662337,0.008496690070264807,0.004326469281059602,0.004863293811628369,0.0026365011893742783,0.001917424563568365,0.0026485314889597754
0.045,0.006953136366087471,0.0047814036675280485,0.009206071711283586,0.004587166387904897,0.005273464368795272,0.00282760043384817,0.002073297102874264,0.0028526579353752627
0.05,0.007434148744165445,0.005068877985880581,0.009853434792718227,0.004782611347317007,0.005652596738869022,0.0029985960124437,0.0022197284518691413,0.00302883571231826
0.055,0.007882084048926997,0.005309455127530549,0.010436078854436384,0.004918803377108856,0.00600412087658913,0.0031522420218830435,0.002357729909726658,0.003179034866623709
0.06,0.008302031141135867,0.005505497759084942,0.010951360000249205,0.005003696434060906,0.006330527308276021,0.0032908199385873445,0.0024878671891202736,0.003306060322801891
0.065,0.008696934930803805,0.005660603411621299,0.01139746173964829,0.005046205638176315,0.006633060242258568,0.0034162632332391716,0.0026104685106493088,0.0034123892152149718
0.07,0.009067309690573339,0.005781688724471011,0.011774980139003879,0.005055043911535737,0.0069121528047188996,0.0035306506811696725,0.002725815059628365,0.003499584458790744
0.075,0.009412077167438778,0.005878599979032678,0.012087979984502712,0.005037643413417858,0.0071675162976931215,0.003636283612696415,0.002833992785670228,0.0035687096845725104
0.08,0.009729802117811617,0.0059615300462659716,0.012343937125916143,0.004999647038538621,0.007398913215600543,0.003735357495000297,0.0029348131353773566,0.0036212122647829668
0.085,0.01001848905588935,0.006039140164377355,0.01255194838066789,0.004945223769054527,0.007607379462557568,0.003830114330887309,0.00302807262858046,0.003659378978119241
0.09,0.010274028830394036,0.006118556041002266,0.012720524721174914,0.004877591347268201,0.007795330853681872,0.003923070491022515,0.0031140514094478845,0.0036859253067631297
0.095,0.01048924094828895,0.006206171658944932,0.012858113708652473,0.004799039445059218,0.007965634311418954,0.004016229756728638,0.003193648013087747,0.0037033920351942145
0.1,0.010654505680304628,0.006307783322189999,0.012974396541490367,0.0047107476107626405,0.008120991184673701,0.0041099353570611735,0.003267895095448606,0.003713947782761462
0.105,0.010759784342696454,0.006427934807257722,0.013078853314938094,0.004613063007038503,0.00826422509424437,0.004202394100852579,0.003337683575268952,0.003719422949550228
0.11,0.01079861811710501,0.006570146321124444,0.013178612757042161,0.004506368073413045,0.008398528407940978,0.00428984453487548,0.003404060333744587,0.003721245559909566
0.115,0.010772012310684214,0.006737585077955221,0.013278421477020769,0.004392256544487673,0.008526886316733404,0.004367339042059086,0.0034683540353562764,0.00372040977506098
0.12,0.01068723452141353,0.006932418593031749,0.013382387422542774,0.00427422265556457,0.008651164679586182,0.0044300427300135135,0.0035318607596168897,0.0037178218003383365
0.125,0.010552797392117827,0.0071549933209452046,0.013495270448092185,0.004157020118744437,0.008771134089520807,0.004474435875041001,0.0035954485754088003,0.0037144588506599283
0.13,0.010375956922542921,0.007403979349022411,0.01362127718004318,0.0040452037758132425,0.008883814105227468,0.0044991359955483465,0.003659241839701625,0.0037109133374762793
0.135,0.010164366441532952,0.007676510105370823,0.013761357668501294,0.003941976650164808,0.008984131875399868,0.004505152182104377,0.003722433850323954,0.003707332612671397
0.14,0.009928012715055591,0.007967837037771729,0.01391251061664288,0.003848647751919568,0.00906680107021423,0.004494982857524504,0.003783321882990343,0.003704166395272496
0.145,0.00967886382337176,0.00827081087620575,0.01407061737563513,0.003764832141867358,0.009127664526467752,0.0044709594955184805,0.003839743505892199,0.0037024291894433973
