Time,Biceps,Latissi Dorsi,Glut max,Erector spinal,VL,RF,BF,Gastroc med
0.0,0.0020509540583019963,0.0014836844571014952,9.993425779108311e-05,-0.0043424414738340526,0.001205163673947759,0.00046610740323893356,-0.0006142379888949087,0.0005524582530165625
0.005,0.002965397046702552,0.0027380099944693875,0.0009215774475857815,0.012148961840055723,0.002095940193491477,0.0009490803612139461,0.0003439763343079229,0.0013827965727065464
0.01,0.0038916071212888145,0.004034135515812814,0.0017253700872118605,0.028263931529645903,0.002996049335545059,0.0014412694514280085,0.001253836163473208,0.002185932749226038
0.015,0.00480255214270743,0.005352856941531842,0.0025016885598025894,0.043846471534204394,0.0038797244690407812,0.0019310317834161604,0.0021052455394403465,0.0029541777546488028
0.02,0.005681854403109169,0.006676901803653819,0.00324075075613424,0.05877032547178214,0.00473711402863131,0.002408964850879379,0.002888918884549695,0.0036840829689436397
0.025,0.006521153028119651,0.007989380578670621,0.003932772566263534,0.07296441078556375,0.005569699762990544,0.002868247914527034,0.0035963867165108208,0.004373907407691761
0.03,0.007315227771277341,0.00927304870672793,0.004568820550687386,0.08642789072370823,0.00638253234479401,0.0033053781915425473,0.0042204289707692575,0.005022161747927348
0.035,0.008059673276754529,0.010512470407889824,0.005141624380734696,0.09920182797734821,0.007180088913439337,0.003720012269283018,0.0047570369866529105,0.00562620827079107
0.04,0.00875051766752723,0.011697747403427345,0.005645916957841663,0.11132287322415294,0.007965410917437651,0.004113711559217599,0.005206814064260625,0.006181260393882942
0.045,0.009383052408347756,0.01282553969958971,0.006078398984296817,0.12281365194253295,0.008740165488264874,0.004488634708826047,0.005573369085165748,0.0066811508596489
0.05,0.00994986936798869,0.013895031203675303,0.006437605869213091,0.1337053256586461,0.00950443285951084,0.004846702440073591,0.0058615840283488645,0.007120741049024755
0.055,0.010439692468386077,0.014902634059244586,0.006723688448862355,0.14404084951511012,0.010255688430289784,0.005189193780834753,0.006077521899946726,0.007498061193819872
0.06,0.010838905050882986,0.01584032163429855,0.006937931579264184,0.15384848720282113,0.010988593083220817,0.005516534470103131,0.006228143585382523,0.007814187688632063
0.065,0.01113766294267209,0.016696534377867674,0.00708287206588772,0.1631218877668923,0.01169683962067373,0.005828156066154085,0.006321477102899447,0.008071874496605005
0.07,0.01133728058696306,0.017457027970918707,0.007163452485211207,0.17182199684678054,0.012374841057761238,0.006122309861018692,0.006367198033305084,0.008275153126152882
0.075,0.011450707831045407,0.01810830928830244,0.0071876386359830124,0.17988534385522284,0.01301710670260109,0.0063957667656505315,0.00637578624639682,0.008429302369716922
0.08,0.011495732254180125,0.018644112807614646,0.007165187037547047,0.18723834557958746,0.013616593537295581,0.006643984490645871,0.006357620120206508,0.00853991251444664
0.085,0.011489667950724983,0.019067666058307287,0.007105322544051971,0.1938264167341148,0.014164256539772413,0.006861833402360187,0.0063230493570385505,0.008611442389086602
0.09,0.0114491766032816,0.01938780035339113,0.007015217459662355,0.19963984547300725,0.01464908489766273,0.007044175585387425,0.006281856602317939,0.008646389374559136
0.095,0.011390966144388887,0.01961657785129759,0.006899883294392696,0.20472017581117047,0.015056652713306477,0.007186191087894072,0.006242034838242385,0.008645758794356716
0.1,0.011330298419106878,0.019770545597446443,0.006762784228702641,0.20914160287455527,0.015368180264430837,0.007283613392126915,0.0062089255451052245,0.008610310399926211
0.105,0.011278871438434474,0.019869234289814283,0.00660674740914986,0.21296982459532407,0.015563731240181048,0.007332766562699216,0.006184999940385302,0.008541970663329476
0.11,0.01124394831285023,0.019929498031939913,0.00643469044527136,0.21622992467415758,0.015628169865444668,0.0073311124501522565,0.006170269694870844,0.008444501687221292
0.115,0.011228425654912264,0.019962104794276743,0.0062500086594315255,0.21889783720436456,0.0155560134266335,0.007279436434541181,0.006162947235408703,0.008322291891660732
0.12,0.011231283978555731,0.019973910121724434,0.006056837722120961,0.22089824438603847,0.015353528631006055,0.007183974304794685,0.006160042881783051,0.00817856560545542
0.125,0.011248351054813897,0.019971570745987065,0.005860052521220486,0.22211299173573334,0.01503662996432182,0.007055192856771637,0.006157661321406218,0.00801556618124477
0.13,0.011273569726088643,0.019962491698180665,0.005664877021942679,0.22242338423826985,0.01462570362518178,0.006904044393858868,0.00615094497261124,0.007836976843215273
0.135,0.011299972351619603,0.019953175387433734,0.0054762491021364355,0.22175878624159354,0.014141284220849943,0.006739714083539352,0.006134614021967928,0.007649729891223746
0.14,0.01131893904696816,0.019947525683902203,0.005298336320575747,0.22010073772770383,0.013601400524887909,0.006570075447861846,0.006104081609750276,0.007462814257471146
0.145,0.011319571629860763,0.019946000383539098,0.005134264176255902,0.2174923075993872,0.013020896237400636,0.006402370141468395,0.0060562462007540665,0.007284639663374619
0.15,0.011291605146374829,0.019945242488218655,0.004985766551453173,0.2140852323752309,0.012412886800485818,0.006242569028703643,0.005990698863153807,0.007121353816251431
0.155,0.011230638651825607,0.01993994110005814,0.004852841053510146,0.21013872866453853,0.011790362677507805,0.0060948440973532855,0.005910682051892902,0.006976573251017452
0.16,0.011140277489805372,0.01992702261269483,0.004734136645434975,0.20596548387561173,0.011167309821325399,0.005962167973059431,0.005821696662726209,0.006852126601886712
0.165,0.011028907703657548,0.019907805746469755,0.0046283335229069566,0.20189048057426692,0.01055904693610685,0.005847089835453195,0.00572900650575871,0.006748718911205033
0.17,0.010904886615145333,0.019885978592127058,0.004534949166297081,0.19821977954780345,0.00998161626866658,0.005751761589948949,0.005636093669495789,0.006665746785514858
0.17500000000000002,0.010773873718435209,0.019864590602095902,0.004453872225193121,0.19521140377925247,0.00945183478965795,0.0056775435636571255,0.005544388704618938,0.006600985484284515
0.18,0.010638579173540235,0.01984469719808988,0.004385125034454343,0.19305351289712525,0.008987432755919478,0.005625390486268279,0.0054545924134300205,0.006551553838591419
0.185,0.010500273143852998,0.019824744885549084,0.004329013252520117,0.1918549743844591,0.008604991421412028,0.00559692407143879,0.005368132931041982,0.006516078036224228
0.19,0.010360125739318566,0.01980000725354909,0.0042855759695622,0.19165388137108436,0.008317145347786862,0.005594454667357426,0.0052868214131758145,0.006495377124543519
0.195,0.010218670522572698,0.01976291917675265,0.004253673904378307,0.1924255023239037,0.00813152706846558,0.005619668325201664,0.005212226929729446,0.0064906009485362825
