Time,Biceps,Latissi Dorsi,Glut max,Erector spinal,VL,RF,BF,Gastroc med
0.0,0.0015729448866663523,0.004107240369979508,0.0004571880050074289,0.0016442872776418031,0.000574157342034695,0.0009896540673624895,0.00036362346298223424,2.3382561625849252e-05
0.005,0.003335928155417909,0.006861055750651503,0.0009171388046844484,0.004284093338810264,0.0010240269370108905,0.0012808267150535141,0.0006780821820552126,0.000542830141776422
0.01,0.005051085701401386,0.009567750951003056,0.001363040103839651,0.006873875483174495,0.0014590118483520731,0.0015665016291191124,0.0009912436828787767,0.0010496448746399934
0.015,0.006689597018450448,0.01212419760644355,0.001788793042359351,0.00936770937143543,0.0018710322486568342,0.0018387619010675482,0.0012932525740813495,0.0015330365690605803
0.02,0.008225511795756809,0.014477137216464651,0.002188886576036424,0.011737363126050181,0.0022547031692159544,0.0020943515270581345,0.0015779431926220351,0.001984243208436076
0.025,0.009633923079500523,0.01661484345584227,0.0025582183451937197,0.01396532458766259,0.002606228227292648,0.002333424885357208,0.0018420606059328351,0.002396787508156496
0.03,0.010892507368466609,0.01854878504455876,0.0028922485608002288,0.016043550631016108,0.0029226547812781674,0.0025575847874894225,0.002083912028067339,0.0027665246527779678
0.035,0.01198627943003148,0.020301491135123775,0.0031875393681115548,0.017972973546996555,0.0032014728236797046,0.002768336602505428,0.0023028116461493993,0.0030915548290563425
0.04,0.012910880588778706,0.021897542114655003,0.003441973306653562,0.01976169846273967,0.003440524028931478,0.002966808982212535,0.0024992477564469914,0.0033724744616232733
0.045,0.013670774706906641,0.023355655619923237,0.003654600015943312,0.02142106654522232,0.003638469427243119,0.0031539962660563094,0.00267487332458546,0.0036120381454276362
0.05,0.014275040254447209,0.024685035306912337,0.0038256331201018266,0.022961406586676798,0.0037954564055426173,0.0033306966354827872,0.0028317656745151065,0.0038140931009488124
0.055,0.014733589546043518,0.025885482388364286,0.003956242449215704,0.02439083732423508,0.003913401407596261,0.003497417513070207,0.002971699313277384,0.003983087313336001
0.06,0.01505476042686293,0.026950289713675538,0.004048002509086026,0.025714562189089126,0.003995576244642824,0.003654398461468211,0.0030961978696323104,0.004123963484600159
0.065,0.015247507122759482,0.027869187011776802,0.004102980926392982,0.026932929910140513,0.004045639353472078,0.003801713095652094,0.00320699244341268,0.004241566144508521
0.07,0.015326845425687543,0.0286275629304757,0.004124463313958518,0.02804113927799881,0.004067187099898061,0.003939415201058713,0.003306076578419592,0.004339865267592713
0.075,0.015314625877803195,0.0292043383660422,0.004116938790086427,0.02903140163499927,0.004064230847974254,0.004067535658692502,0.0033952839216602796,0.004421577388186158
0.08,0.015235116837859703,0.02957724195332726,0.004085203708515307,0.02989501179704949,0.004041586570855015,0.00418604693129869,0.003476026573291222,0.004488442550549629
0.085,0.01511209280536846,0.02974007951304861,0.004033729177374184,0.030623303023871666,0.0040045869924782325,0.004294854862538471,0.0035492801796427153,0.004541906383010863
0.09,0.014967705021485003,0.029718089661107238,0.0039666655017451405,0.031208252862267086,0.003958466121166873,0.004393645082753316,0.003615626756763769,0.004583459419512691
0.095,0.014820573422095081,0.029564971269691702,0.0038882593529426224,0.03164458111735594,0.003908083558648084,0.004481767162825104,0.003675729373095738,0.004614547203564324
0.1,0.01468476102182897,0.029347332920658116,0.0038031375491346547,0.03193332708735172,0.003857984721696348,0.004558678150748552,0.0037309422022917004,0.004636539041434324
0.105,0.01457011119052292,0.029129936428042864,0.0037159745913168344,0.032081611175884595,0.0038122911615726483,0.004624940928506032,0.0037830455909316956,0.004650658720445673
0.11,0.014483126444791444,0.028967132614374655,0.0036310939516731398,0.03209775539897461,0.003774465563592712,0.004682499150788128,0.0038333358876045526,0.004657407139311413
0.115,0.0144289697881494,0.028899740843608288,0.003552317517964348,0.03198928405288269,0.0037471283110913967,0.004733594133714915,0.003882545417974175,0.004655891579018131
0.12,0.014413446796125615,0.028953804126940003,0.003482618658923674,0.031765409194403654,0.0037321255536176007,0.0047799140320322064,0.003932082823550998,0.004644071824956789
0.125,0.014443589546772405,0.029140349641815676,0.0034237245078908374,0.031435812353468,0.0037307619876311036,0.004822983108890986,0.003984897350429617,0.004619861804411965
0.13,0.01452676690946843,0.02945602289117996,0.0033762858182213207,0.031004347309191306,0.00374378043639104,0.004864708256933801,0.0040445246975723305,0.0045824162464928216
0.135,0.014667872503421308,0.02988453499686492,0.003340535494861451,0.030465995488266853,0.003771601853830765,0.004907332191799683,0.0041134908261954576,0.004532950680541771
0.14,0.014866050322762517,0.03040185472083937,0.0033165879592427835,0.029812413437980863,0.0038150763056162685,0.00495314592521161,0.004192665969432189,0.0044744337677333915
0.145,0.015114216474936179,0.03098281593948871,0.0033041076330056944,0.029043942741204462,0.003875545852841704,0.005004121644834399,0.004281370841127535,0.004410774630174807
0.15,0.015401541340915394,0.03160169043974041,0.003302053537786668,0.02817705404950572,0.003953886527295945,0.005061525357994831,0.004377498500014372,0.004346361849982784
0.155,0.015714881741990618,0.0322295045555536,0.0033088991552009807,0.027240132002030498,0.004049594267617313,0.005125629574078268,0.0044775832626813864,0.004285465887599645
0.16,0.01603780982415571,0.03283706244200265,0.0033231577986989366,0.02626511018380075,0.004160402529898295,0.005195667547508222,0.004576928890958645,0.004231511179871192
0.165,0.016351523245248877,0.03340252055376647,0.003343872134298138,0.025281699973812504,0.004282372846957676,0.005270477189608374,0.004669871185251728,0.004186968524122689
0.17,0.016640380983421427,0.03391587737658367,0.003370441709497745,0.02431374739886897,0.004410503759470711,0.005349101541121996,0.004750719907300545,0.0041535267488952785
0.17500000000000002,0.016899164128309562,0.034375711567071705,0.0034018114397645688,0.023378666339144354,0.00453964068142756,0.0054301568297881984,0.00481549415147282,0.00413207504381565
0.18,0.017135488095310052,0.034784900804820176,0.0034359948755353373,0.02249176431798521,0.004665379566538221,0.005511247318099231,0.0048630633247141305,0.004122793184872056
0.185,0.017363936921268617,0.03515899611624025,0.003470352412956228,0.02167121157916629,0.0047846325334530235,0.005590160669213779,0.004894729540547187,0.004125216108904938
0.19,0.017597213699154672,0.03553636244309999,0.0035022549920586685,0.02093711311807822,0.004895204714670997,0.005666544822771162,0.004913024112720463,0.004138063742830321
0.195,0.017840678740584082,0.035968033958801854,0.0035298589374785773,0.02030585790078708,0.004994670273814365,0.005741765866783972,0.004920395551479658,0.004159291813683123
0.2,0.018090561112702182,0.03649778001677232,0.00355247165742186,0.0197858141172516,0.00507971237851931,0.005817438342810019,0.004918208320326106,0.004186684335336282
0.20500000000000002,0.0183342910853979,0.037152561118228934,0.0035702050024310813,0.019377682200663545,0.005146230078021194,0.005894700728962744,0.004907063615745708,0.004218421255765044
0.21,0.018553677706646985,0.0379425252291234,0.0035837407230296563,0.019078422928787805,0.005190196228977672,0.005974873065862322,0.004888062349740606,0.00425290485456338
0.215,0.018731880712345265,0.03886343163282303,0.003594283812135532,0.018884616126017457,0.005208685973387948,0.0060603237764816475,0.004863033382241861,0.004288474947454671
0.22,0.018859691739599373,0.03989842027171229,0.003602813742950069,0.018793495799311343,0.005200220234528584,0.006154025219838028,0.004833691956196773,0.004324040395004234
0.225,0.018934836785956755,0.04101735955254807,0.0036092524355161113,0.018804965765636568,0.005165103698278521,0.006258419115766258,0.004801299746551236,0.004360017431391628
0.23,0.018956824194524675,0.04217374640993116,0.0036129660403829266,0.018924532754207638,0.005105884997670272,0.006375197166741627,0.004766750198234182,0.004398199862877185
0.23500000000000001,0.01892510088704271,0.043301474335553404,0.0036142732031219328,0.01916129248969479,0.00502683885274326,0.006505444083250288,0.004730496043682054,0.0044407384681555305
0.24,0.018843188377135663,0.04431569815093211,0.0036150773381227177,0.01952143116108461,0.0049330045685038884,0.006648947409520027,0.0046925952063951665,0.004489467043090054
0.245,0.018723004828359452,0.04512114426674582,0.0036179738040784067,0.020004471590343176,0.004829865089290943,0.006803165894899213,0.0046529132162276285,0.004545517533710471
0.25,0.01858284539844818,0.04562276846693439,0.003625152897104105,0.02060413953803642,0.00472299087358927,0.0069630884766229756,0.00461130412849494,0.004608874952557573
0.255,0.018442072774120483,0.04574024998221463,0.003638040575539423,0.021309864234627968,0.00461712578625474,0.007122207982771467,0.004567485608108723,0.004678613129452575
0.26,0.018317698599341178,0.045439350549445444,0.0036573755575915927,0.02210568897360551,0.004515477391670925,0.007273794076812022,0.004520644976372232,0.0047536610519900045
0.265,0.018222511192419213,0.044757222483502855,0.003683197169630893,0.022967795601537437,0.004419470584423049,0.007411773953675286,0.004469531202332256,0.004833107895800055
0.27,0.018163946947805744,0.04378397090065879,0.0037146582420574735,0.023864938857982007,0.004328696126086999,0.00753113141263975,0.004413093774687973,0.004916005669017755
0.275,0.018144591040543678,0.042621774530030965,0.003750028322100586,0.024763434689282927,0.00424133514255382,0.0076282159051005395,0.004350974577114593,0.005000989905684837
0.28,0.01816452563208848,0.041361015885253226,0.0037870690034742488,0.02563456010655709,0.004155071193827942,0.007701403084547389,0.004283761230065032,0.005086078767957693
0.28500000000000003,0.018222374222942248,0.040073027330686434,0.0038232917697018924,0.02645881775512553,0.004067666016094348,0.007751838748797311,0.004213017558884124,0.005169190214092267
0.29,0.01831373033503073,0.038810207107494714,0.003855822752097979,0.02722150933520959,0.003977187267439814,0.007783264422301978,0.004140782272391082,0.005248973396115107
0.295,0.018431053621559636,0.03761252239853504,0.0038815500089539926,0.02790499898920607,0.0038825159961980767,0.007800576595937349,0.004068863245427242,0.005324944029587635
0.3,0.018564658617000778,0.03651275920805601,0.0038978081713251897,0.028488029187488613,0.0037837802718489856,0.007808161897003992,0.003998667639377624,0.005396946657280373
0.305,0.0187007556775558,0.03553521200308924,0.003902998587973193,0.028950330409250415,0.003682338051898543,0.007808916758686258,0.003931757712449749,0.005464566350119747
0.31,0.018819423196077243,0.034695315657143656,0.0038972147698439073,0.02927704472757454,0.00358032177481016,0.007803928800514698,0.0038704882377379127,0.00552674606034421
0.315,0.01889715725985391,0.034004070698314015,0.0038826570288463405,0.02946541765221837,0.003479855630269439,0.007792670635202315,0.0038176427915347934,0.00558174066304109
0.32,0.018911891303358675,0.03346823461843363,0.003862702891823195,0.029531760450752405,0.0033825055834068763,0.00777358810816394,0.0037752706854812168,0.0056270957943496125
0.325,0.0188487367701403,0.03308368622395295,0.003840207863029418,0.029509035229342145,0.0032892036781276687,0.007744898501407137,0.003744235105763415,0.005659465389604945
0.33,0.01870738579990808,0.032831814455878544,0.0038166793894541143,0.029434595070813196,0.003200433314977792,0.007705491458384685,0.003724572306833053,0.005675377056228455
0.335,0.018504702144314298,0.03268216355970244,0.003792214394267564,0.02934013603459436,0.0031163558024696896,0.007655575487972197,0.0037156540932329757,0.005673331438331091
0.34,0.018267386216726772,0.0325980035230292,0.003765314571142243,0.029252201059330386,0.00303657720325627,0.007596715282177835,0.003716471457915173,0.005654682477515767
0.34500000000000003,0.018022120121847604,0.032545940150029255,0.003732767926523198,0.029196904718295405,0.0029598422963778557,0.007531908455879579,0.0037263805998088697,0.005621811389074504
0.35000000000000003,0.017790216344431606,0.03250560389298763,0.003690399137157235,0.029198388461670038,0.0028840921457125536,0.0074665151149265205,0.0037451401653396266,0.005576246252780968
0.355,0.01758640950858466,0.03247061213968793,0.0036345264706143924,0.029272832084470218,0.0028066834522080444,0.007409295030433355,0.003772146945113789,0.005518544983727904
