Time,Biceps,Latissi Dorsi,Glut max,Erector spinal,VL,RF,BF,Gastroc med
0.0,0.0012769621737558014,-0.009737372877131277,0.0014301825647385267,0.002840537932404946,0.00010810278175287401,0.0007977322656199172,-0.0012579473238702107,0.0004319657848890701
0.005,0.0038804573829540924,0.006368777567484502,0.002361480741891526,0.004731007615398053,0.0005680043559551797,0.0016122479308857483,-5.298011462824808e-05,0.001069133164360676
0.01,0.006470845481153968,0.021821524969306928,0.0032699613255955285,0.006563563392097751,0.0010047784788925504,0.0024181894494020163,0.001067122305433601,0.0016983894237634894
0.015,0.009001455917596143,0.03629599926412031,0.004134567328893734,0.008285148711372642,0.001411272393378498,0.003192953334926786,0.0020928718504530383,0.0023031959066289335
0.02,0.011433315520684204,0.0496086110515106,0.004935716448011639,0.009851881044716508,0.001782813763642886,0.003916746009678668,0.0030182963733422193,0.0028678763684353956
0.025,0.013732948406600583,0.06173372630929766,0.005656643808645197,0.0112329543985972,0.0021167036151396442,0.004572418218204109,0.003840594523812895,0.0033781550883115723
0.03,0.015872761238699937,0.0727437659171077,0.006283513558956576,0.01241077066840004,0.0024118309460694517,0.005146890663575606,0.004558826562214497,0.003822781456498297
0.035,0.01783650935520575,0.08274457446139444,0.0068062331913107295,0.013378398263379542,0.002668719397703481,0.005631968026748347,0.005173507793561657,0.0041958212855336815
0.04,0.019619915327888565,0.09184230726653124,0.007219991405383197,0.014137545158243432,0.0028891584171848728,0.006024326186653594,0.005687479460900065,0.004497474698913053
0.045,0.021223193273258667,0.10012839874802563,0.007524789670398591,0.014696413763662345,0.0030758343419869487,0.00632546579649527,0.006106668102134271,0.0047324658162965615
0.05,0.0226453611327641,0.10769295248692273,0.007723573959835511,0.015067112089131212,0.0032326139811662187,0.006540582225115843,0.006440511278474352,0.004907616106011403
0.055,0.02388369054625185,0.11465321896584903,0.007822318713457769,0.01526474892484451,0.0033643914005869447,0.0066768392070359305,0.006701762320211722,0.005029969710610857
0.06,0.024935043095836933,0.1211512336744721,0.00783207494179141,0.015309548096825828,0.003475986399476291,0.00674307698526099,0.006904777977798035,0.00510624377966835
0.065,0.025798248761278765,0.12731710280490682,0.007768838138565802,0.01522774094248641,0.003571365089790758,0.0067503239289892015,0.007063467998029245,0.005143296853445098
0.07,0.02647570778648658,0.13323574364774415,0.007649738849223329,0.01504673742616085,0.00365383936642847,0.006711609873661785,0.007190009437464615,0.005147964250967894
0.075,0.026974573622979357,0.13893187691628198,0.0074893200162445845,0.014790291892502866,0.003726290832606609,0.006640825401420137,0.007294152394239604,0.0051261601059142126
0.08,0.02730996704707963,0.14436558244832806,0.007298638628804405,0.014479995531218004,0.0037907032754894267,0.0065508896592128855,0.007383139270659208,0.005082366049388983
0.085,0.027506000377511733,0.14943903710924886,0.00708644297354411,0.014138500105229828,0.003847803171762073,0.006452569526969546,0.007462136074671879,0.005019853883280634
0.09,0.02759130480804727,0.1540181726225916,0.006860516485085454,0.01378879756655139,0.003897912159197732,0.006354740760540273,0.007534770908328296,0.0049416309268818515
0.095,0.02759570477981056,0.15797465308401293,0.006627696396444183,0.013451456487711278,0.003942513363245153,0.006264810911614146,0.007602893574567148,0.0048512219084677205
0.1,0.027551594479970964,0.16123270284820987,0.006393142522429651,0.013142933703132204,0.003984703195778331,0.006188366596328537,0.0076655252841040175,0.004752388350229544
0.105,0.027493215114509917,0.16377053940140904,0.006160360893926448,0.012874816634401992,0.0040280472894138756,0.006128961961619112,0.00771863761410367,0.004648731566170029
0.11,0.027450361806001654,0.1655759146290729,0.00593202005562823,0.012653757479548904,0.004075476499308768,0.006088454250997153,0.007756736926247109,0.004543892545691829
0.115,0.027442158428709878,0.16662546737860404,0.005710747317146302,0.012482882740929615,0.004129416636812288,0.006067020786106672,0.007774883729809624,0.004441947328124824
0.12,0.027475358473316697,0.1669008251927477,0.005499273732295789,0.012362873233064032,0.0041922608812262,0.006063461898803059,0.007769156254755207,0.0043476080450112736
0.125,0.027545146545881045,0.16639150670161093,0.005300122480228362,0.012290558126552328,0.004265981081730698,0.006076723430998457,0.007736517300590868,0.0042658237212790506
0.13,0.02763614570547842,0.16509867037882356,0.005115987041332297,0.012257996115236055,0.004351408847643571,0.006106938617742882,0.007676459738817089,0.004201045387794115
0.135,0.027725263182375576,0.1630749416880279,0.004950387133315981,0.012254674851827067,0.004448041000748392,0.0061550905660283295,0.00759278802505868,0.004156688580513864
