Time,Biceps,Latissi Dorsi,Glut max,Erector Spinal,VL,RF,BF,Gastroc med
0.0,0.0005272528265697767,0.0008530290853265647,0.00035024830117578846,-0.00010827674088383186,-0.001589169516731697,0.0011260051530347353,0.000264235497110495,3.0511318765300824e-05
0.005,0.0015880482405568963,0.0013989705542984177,0.0015218580300317788,0.0004344413609681171,-0.00033057128549028884,0.0015351719094523844,0.0005798131752568416,0.0005242711194716922
0.01,0.00263294953821022,0.0019442606729976367,0.0026397919411865513,0.000947069007461477,0.0008459407358416766,0.001950390223351355,0.0008850701436820333,0.0010111256310834497
0.015,0.0036414058123799033,0.0024717833869131226,0.0036868271899042648,0.0014124281157767747,0.0019329639184149897,0.0023589254696033644,0.0011755873001848347,0.001484471434628998
0.02,0.004598344069336917,0.0029707946914331687,0.004650027858088265,0.0018199369056895883,0.0029255727431000446,0.002752841242289296,0.0014487689224039388,0.0019403091998691324
0.025,0.005492303122711804,0.0034349711943721154,0.0055190477678803375,0.002163719388012577,0.003821476288310831,0.003128795503214405,0.0017033144287984987,0.0023774802907071844
0.03,0.006315421818676915,0.00386066578238943,0.006285077954259236,0.0024416845899106923,0.004620600863844903,0.0034865791572459073,0.0019390936208368615,0.0027963373021343335
0.035,0.007064268201560147,0.004247198331411008,0.006942271722594466,0.0026558668639848856,0.005324440744548085,0.003826598782897995,0.002156836137271786,0.0031973607233246855
0.04,0.007739635104934048,0.004596960021011274,0.007489284312311955,0.002811939594964332,0.005935062004205237,0.004148358433079963,0.0023574460303120346,0.0035810767303817567
0.045,0.008344534856906097,0.004913664474767679,0.007929243065096268,0.002917699354722338,0.006454691607354747,0.004450183996325171,0.0025416520612801196,0.003948559419684368
0.05,0.00888179153546348,0.005200170478561333,0.008268979090836561,0.0029817426506162973,0.0068879350574984205,0.004729244742232964,0.002710298226969105,0.004301531422891228
0.055,0.009352467779545206,0.005457604099565903,0.008517506714095168,0.003012749016330961,0.007244947197418712,0.00498216711819668,0.0028646302051968738,0.004642275022468438
0.06,0.009754802951700104,0.005685972891709939,0.008683641704268535,0.0030190039244264366,0.007541434315503534,0.005206593702207796,0.0030062139306705395,0.004973242726816998
0.065,0.010084436400091372,0.005885060712438785,0.008773941143051795,0.003008151000693753,0.0077956049319572234,0.005402854707998694,0.0031368731868168576,0.005296305985879839
