Time,Biceps,Latissi Dorsi,Glut max,Erector Spinal,VL,RF,BF,Gastroc med
0.0,0.00016926293403256797,-0.00014471662465383053,0.0001735029177469979,-0.0002450371393733178,0.0004760367472437461,-0.00542890919320531,0.0023624615847237943,0.001555344995344895
0.005,0.0005555994840468184,0.0005708073455925143,0.0012418549839474091,0.0003752311477655947,0.0010275309172630867,-0.005290567109274842,0.002504582755688995,0.0041601658902620155
0.01,0.0009358142029535449,0.0012604827603148842,0.0022679006840128687,0.000966471417910663,0.0015751628615888814,-0.005073117099833108,0.0026410120198088315,0.0066391964026788625
0.015,0.001300808186765952,0.0019140591580653365,0.003228676102199964,0.0015247325777339115,0.0021063993193317023,-0.00476127009552618,0.002765790918199816,0.008987398081581464
0.02,0.0016450794968572346,0.0025224815861357806,0.004106234074730753,0.002046137356889438,0.0026126449117227536,-0.004328953825147837,0.0028744012053737323,0.011199464436035209
0.025,0.0019657148330046665,0.003078233078676202,0.0048909796345069,0.0025265362455534923,0.003087799419607435,-0.0037414206212970473,0.0029631884495941777,0.0132663107781101
0.03,0.002262025923674335,0.003575831649900602,0.005581755582999495,0.002961383779104306,0.0035275841305178273,-0.002957761625113556,0.003029377766343013,0.015173048290922569
0.035,0.0025350478706702632,0.0040118398855061655,0.006181888888473057,0.0033462961266420787,0.003929908595133063,-0.001932935657125763,0.003071197336009159,0.016899427942986586
0.04,0.002786428204450178,0.004384238389814737,0.006695104381124452,0.003677998674674875,0.004294458110190432,-0.000618892648664456,0.0030878299932651605,0.01842379217596337
0.045,0.003017530043917362,0.004692308994291334,0.007124334660461676,0.003954996337670913,0.004621528387941317,0.0010354061857340787,0.0030789779504568154,0.01972735729658637
0.05,0.003229306200192937,0.004937323224142683,0.007472681746288313,0.004178088277651317,0.004911446685195333,0.003084209046720512,0.003044359492441221,0.02079601111880724
0.055,0.003422859638510629,0.00512260932451653,0.007744712594365241,0.004350370117508355,0.005164715416307434,0.00558466863989911,0.00298359715421358,0.02162200510118975
0.06,0.003599703743646689,0.005252999020882533,0.00794735626033224,0.004476369455627337,0.005382549899275909,0.008595474594216966,0.002896644625968044,0.0222074952024108
0.065,0.003761030906475468,0.005335666931485264,0.008090095894178627,0.004561349766265646,0.005567301066344932,0.012174476514163519,0.002784587358422084,0.022565138186160703
0.07,0.0039069999706342305,0.005381519140962468,0.00818393745176893,0.004611106238629173,0.005722207608260775,0.016376785825749172,0.002650202163842979,0.022713175445711338
0.075,0.004036914626726811,0.00540396781630232,0.008239927033389452,0.004631815884632648,0.005850864493866246,0.021253400392154058,0.0024978547444048523,0.02267508025570852
0.08,0.004149594151969944,0.005415929937366009,0.0082680980117606,0.004630132126309548,0.005956769643709447,0.026848808770374915,0.002333070079632482,0.02248533095447279
0.085,0.0042436912748960165,0.005428098234664321,0.008276512545724578,0.004613252925939612,0.0060427734636658015,0.03319761925694062,0.002162317211811882,0.0221877241597228
0.09,0.004318361514160766,0.005448737907564206,0.008270942984211547,0.004588613344076305,0.0061105286299907545,0.04032059074020354,0.0019928974494964583,0.021826012395569406
0.095,0.0043736663969423046,0.005483895959234489,0.008255710658145957,0.004563446462945753,0.006160327948175483,0.04821994753573051,0.0018326986981908103,0.021438692528490594
0.1,0.004410435885863552,0.005537709608804122,0.008234579388625249,0.004544197085868492,0.006191991670590198,0.056875022257439095,0.0016900302956812765,0.0210595505930084
0.105,0.004429918526825172,0.005612871385448697,0.008210865016655697,0.004535954089621788,0.006206591740801346,0.0662389943803562,0.0015734555199332576,0.020718110206426797
0.11,0.004433281756930483,0.005710793507973724,0.008187318321297246,0.004542490567899645,0.00620693490178839,0.07623585292230502,0.001491446113647192,0.02043856412760091
0.115,0.004421832990340254,0.005831406528140813,0.008165913923820697,0.0045668720455955296,0.0061959769732644,0.0867568877401125,0.0014521747748152771,0.02023851303333676
0.12,0.004398154258840817,0.005973681246567199,0.008147341176358269,0.004612159310691807,0.006175523356688887,0.09765713113943464,0.0014636280659199735,0.020127599140714294
0.125,0.004366419822793662,0.006136742500188115,0.008131093944785554,0.004681638617204227,0.006146600846356854,0.10875249266882064,0.0015339494312791738,0.020107091248012163
0.13,0.004331055151803922,0.006319904455282285,0.008115870296873091,0.004778169642280377,0.006109881096777424,0.11981821494421716,0.0016718438811092458,0.02017088468205421
0.135,0.00429508517141856,0.006521687410382818,0.008099566133119225,0.004903410099327729,0.006065391323224548,0.13058920878211383,0.001886775436341402,0.02030705152598504
0.14,0.004259693531545344,0.006739789339889715,0.008079761728927583,0.005057660819598205,0.006012715423024325,0.14076292407736266,0.0021889771872759018,0.02050179568426533
0.145,0.004225245700441257,0.0069723056285976946,0.008054533812439358,0.005239941209334456,0.005951989111414577,0.15000586639874314,0.002589416747881883,0.02074637017075691
0.15,0.004192651773998396,0.007218079910676449,0.008023110923659557,0.005447891900875263,0.005884720842198194,0.15796547948882994,0.0030996885498678945,0.021040356174529325
0.155,0.004163566037067305,0.007475326763205234,0.00798669043937003,0.005677348469614808,0.005813550594287414,0.16428992796175326,0.0037319580399453496,0.021386222483404303
0.16,0.004139393544031668,0.007740011342091507,0.00794838493404696,0.005921717633153588,0.0057411072969631395,0.16865948335387437,0.004499016055945283,0.02178091227842301
0.165,0.004120480752617227,0.008004923440154334,0.007912218473727818,0.006171710203674294,0.005669226953746506,0.17082166104025934,0.0054139748400711405,0.022213549558679966
0.17,0.004106580809310835,0.008259816268108683,0.007882707823748903,0.006415919356254747,0.005599367650401588,0.17062120996034483,0.006489174395067964,0.022671138032687985
0.17500000000000002,0.004098182153042787,0.00849340748442273,0.007864224188576248,0.006642147451360649,0.005533699387224148,0.16804347116195367,0.007734756737963807,0.023145529158447444
0.18,0.004097171599277189,0.008695720032861913,0.007859057266606254,0.006838340707008496,0.005475391709317629,0.16325531113897448,0.009157755361757933,0.02363392601990462
0.185,0.004106243759257398,0.008858112652143979,0.007866043867107455,0.006992401456446063,0.005427706119350633,0.1565825882756237,0.010761855360697277,0.024133787447461297
0.19,0.00412805399195329,0.008971975862928852,0.007881025985347784,0.007092142601983302,0.005393091974803878,0.14843409164872676,0.012547138019672605,0.024638088128223577
0.195,0.0041650363493511595,0.009029372500005833,0.007897856276551353,0.007127254154785519,0.005372798551767273,0.13923262081172327,0.014509316089817896,0.025132862931343865
0.2,0.004219450525107023,0.009026017406140226,0.007908563369565826,0.007092410191874891,0.005366766058766159,0.1293704987543039,0.01663894191739797,0.02559685338647757
