Time,Biceps,Latissi Dorsi,Glut max,Erector spinal,VL,RF,BF,Gastroc med
0.0,0.0010783622224812162,0.0006044048533810324,-0.0002584294230636103,-0.0005071240418819054,0.00044560407081570616,0.00018979771085128082,0.0004089405623842426,0.0004851520647770359
0.005,0.0021049061929770134,0.0019014867518443194,9.078495111675963e-05,0.0006284733168699796,0.000878473251607366,0.000635959824801008,0.0010790706384575179,0.0011237854453920136
0.01,0.0031019219385238057,0.0031790983391335776,0.0004184673556959694,0.00172020335365548,0.0013117185566981825,0.0010703649887844604,0.0017338105318640774,0.0017468368471188081
0.015,0.0040571608246363945,0.00441271359573272,0.0007171893874891107,0.0027486916554265257,0.001733444774653834,0.0014819097143441936,0.0023584962679685548,0.0023395963337669336
0.02,0.004967438288234069,0.005578553452848743,0.000982383894160013,0.003702605056252996,0.002134568263160539,0.0018645422799275107,0.0029422272031911475,0.0028910988938948214
0.025,0.005833753827005995,0.006652790561931499,0.0012121453369322674,0.004576170191380338,0.0025081966508873955,0.0022160331066542363,0.0034781014216637646,0.0033940085751324625
0.03,0.0066578803790780525,0.007611198182590189,0.0014062146622320156,0.005368734273882782,0.0028498131207260672,0.0025368110858064005,0.0039619049558562314,0.003843980598225346
0.035,0.007441114485424426,0.008431460281624878,0.0015655053844556845,0.0060839005787850595,0.0031578473371059873,0.0028286667851943194,0.0043905163313038955,0.004239299845498017
0.04,0.00818360857202476,0.009098579208267817,0.001691980981670341,0.006726746378514941,0.003433397151991294,0.0030935953488091224,0.004761254070253344,0.004580440318954495
0.045,0.008883635372638726,0.009609829736273336,0.0017884013055902753,0.007301997300288506,0.0036789042427296083,0.0033332759322969516,0.005072345127712573,0.004869208462535406
0.05,0.009537777341240936,0.009974616238533865,0.0018582285806253564,0.007814285019335288,0.003896589592516678,0.0035490939267863444,0.005323278719134767,0.005107549225571128
0.055,0.010141707921909696,0.010210472140832165,0.0019055177944019277,0.008268593320511924,0.004087520385555992,0.003742459810706217,0.005514103155067777,0.005297041894721243
0.06,0.010690436343457706,0.010339890651777952,0.001934459142916296,0.008670326600042216,0.0042514100775649065,0.003914965276646874,0.005645233870017265,0.005439691542916843
0.065,0.01117900869898444,0.010388155401326198,0.0019490242630311463,0.009025476169370616,0.004387044390110147,0.004068344201549946,0.005718561143945687,0.005538625908153987
0.07,0.011603925132847191,0.010380344657177437,0.0019528647782087194,0.009340158455095584,0.004493324614320005,0.004204408956412891,0.005738374601001213,0.0055974130567469325
