Time,Biceps,Latissi Dorsi,Glut max,Erector spinal,VL,RF,BF,Gastroc med
0.0,0.023309091009010276,0.0021033804631573447,0.004191280288356186,0.015404404219593649,0.0006849127353774034,0.00012171929041709065,0.0017448825685070595,-0.0038431412303264814
0.005,0.025438049721233476,0.010368186320532281,0.005148983550471341,0.02025649139894368,0.0010329265971153517,0.000521739660345469,0.003598340923882994,0.011761595738964816
0.01,0.027652977591097496,0.01836809885051019,0.0061364844668503156,0.025529267086574207,0.0013650243279693733,0.0009203619541039966,0.005435036353176957,0.026470138401793106
0.015,0.02989852693177814,0.02601796998256645,0.0071346013230251994,0.031125278412495024,0.0016677474852804554,0.0013082595736932793,0.007220225976565132,0.04003102202931189
0.02,0.03213348743648643,0.03324723196165327,0.008131759044382654,0.037010233198596795,0.0019344310824621913,0.0016800984639381456,0.008938556680763087,0.052268782698593586
0.025,0.03433627685982242,0.04000328261364445,0.009119125361936414,0.043207024471527244,0.0021655640437893754,0.002033169467701045,0.01059312643971364,0.06310948924933782
0.03,0.03649792898233185,0.04626809702093448,0.010087876336691176,0.04977670190183788,0.0023662408105382467,0.0023660638176834317,0.012194960169766594,0.0725555284229727
0.035,0.038622048105181744,0.05206166899229789,0.011030685598639107,0.056804344839105805,0.002543357230859171,0.0026782620404269476,0.01375590542667977,0.08065241941677502
0.04,0.040738927180612526,0.0574163649583909,0.011944041809178553,0.06438349756382798,0.0027049676580499565,0.002970185275982537,0.015287262032686514,0.0874700949992621
0.045,0.04290981003876177,0.062355773922120245,0.012826881924250855,0.07259482436320808,0.002860549525849712,0.003243327646322674,0.016798450431749642,0.09309272359750788
0.05,0.04521055698150428,0.06690130765180417,0.01367658643261036,0.08149094751551211,0.003020661979337067,0.0035000701693546944,0.018296185956028867,0.09762754835861252
0.055,0.04771897415334036,0.07108325331883689,0.01448611490955534,0.09109102145702949,0.0031962810774228832,0.0037431151387121706,0.019784469400401686,0.10121344664521587
0.06,0.05052182540182007,0.07493127518589253,0.01524286185347121,0.10137703445580579,0.003398157294633056,0.003975433653041466,0.021263722491154147,0.10400661708621314
0.065,0.053722640663408955,0.07845894534253335,0.01592869153203421,0.11228906740809173,0.0036363246336551646,0.004200460645477218,0.02272977660938737,0.10615878056289085
0.07,0.057432337336966094,0.08167256816936994,0.01652217885389655,0.12372397662867127,0.003920091206910783,0.00442163647750507,0.024172400970100417,0.10780158789746314
0.075,0.06175460144920519,0.08459261630137185,0.01700420650916974,0.13553599860911217,0.00425810945737603,0.00464173825551044,0.025574006871883593,0.10904814931687494
0.08,0.0667823033349188,0.08725351385667682,0.01736423370486426,0.14753701382834847,0.004658071951828071,0.0048625278918269085,0.026912080860884886,0.11001325230487288
0.085,0.07260175280208103,0.08969093684342942,0.017601573912957146,0.1595031716116349,0.005126659435179202,0.005084905819767438,0.028167558767624938,0.11082048571553002
