Time,Biceps,Latissi Dorsi,Glut max,Erector spinal,VL,RF,BF,Gastroc med
0.0,0.001935758102294482,0.0009834755760179368,5.829167274815722e-05,0.007540213918883191,-5.09675694866894e-05,0.0002758812696569233,-0.0006555278683737754,0.001306753684281162
0.005,0.004766483382749208,0.0036434928931342973,0.0005289465541961816,0.011043777853449411,0.0024069303200860066,0.0007331471762428862,0.0018758111660186982,0.002649030175706035
0.01,0.007516601448796329,0.006204148906710053,0.0009881630222752084,0.01465242556514425,0.004802023665756127,0.0011909284454513632,0.004228310428289213,0.003972639264973744
0.015,0.01014723795266675,0.008599537217787293,0.0014223544196984813,0.018283263536140158,0.007104064558946292,0.0016372023064788455,0.006396759801760447,0.0052537940685906245
0.02,0.01263074839538503,0.010795324497294602,0.0018210528566616297,0.02187492549068342,0.009287217661388772,0.002065071884841548,0.008377807234712709,0.006470543630453017
0.025,0.014952538585253508,0.012778333154703751,0.0021776254298918156,0.025384558363730783,0.011331897863138917,0.0024720025314697723,0.010169951984750104,0.007603197905267052
0.03,0.0171043774890033,0.014547193388483922,0.0024900327253052027,0.02877803119500452,0.013222316430048871,0.0028581367240519467,0.011773149154612767,0.008636229520574992
0.035,0.01907669060198977,0.01611024580625362,0.0027598745142488725,0.03202427112853821,0.014942848269414744,0.0032255528376509404,0.013187449661071769,0.009560534318705096
0.04,0.020856642908536373,0.017485171985941114,0.0029903118280173975,0.035100234872119135,0.016479434819170156,0.0035784943196438515,0.01441054093633313,0.010373172270792562
0.045,0.022430377431537012,0.01869629536246341,0.0031850213205041767,0.037996606176528884,0.017825813547067314,0.003923172700309441,0.015437446618471245,0.011074806860315254
0.05,0.023785438566818425,0.019771075835900313,0.00334807085570628,0.04071079953162266,0.018986999283878342,0.004266535054026504,0.016268299974225187,0.011667951371877828
0.055,0.024910858060496904,0.020736782202509206,0.003483460316505849,0.04323279989838626,0.01997500792654116,0.0046149288627669255,0.01692005711854091,0.012156876551074622
0.06,0.025798929044861807,0.021618421163721622,0.003594752547097614,0.04553889167328411,0.02080107155355474,0.004973516650416256,0.017427737030077585,0.01254781755739954
0.065,0.02645471296334219,0.02243948003185649,0.003685649941263636,0.04759684993749556,0.021471946198384873,0.005346029858752833,0.017832993314314583,0.012849415994810945
0.07,0.026902441079360732,0.023222192886286967,0.0037605696066183737,0.04938362928025731,0.02199333843123765,0.005734498196526372,0.018172991587670995,0.013073662873018088
0.075,0.02717625018088037,0.02398430138325909,0.003824155831962218,0.050907357976954316,0.022376907789271108,0.0061390356695747,0.01847612596478928,0.013235840037036496
0.08,0.02730669007329078,0.0247354502073453,0.003880352537196637,0.05220823663617977,0.02264499460981258,0.006557857938966306,0.018761516272579815,0.013353184486815889
0.085,0.02731645377571804,0.025477173571437205,0.003932061833423959,0.05333815233955626,0.022830234120132478,0.006987870370378322,0.01904122957175899,0.013442821847089807
0.09,0.027221114546862463,0.026205168602308804,0.003981636351044168,0.05434620922205788,0.02296975805946734,0.007425217234401098,0.019324607240262845,0.013518873544034004
0.095,0.027029431827830793,0.026910785052826715,0.004031529015925351,0.05527720328023154,0.023096672658465475,0.007865143486087143,0.019619924138798057,0.013590428342431857
0.1,0.026746576333023128,0.027583223540958147,0.004084104034559152,0.05616982922999309,0.023234620297415336,0.008301796164372878,0.019931805503545178,0.013661287311138321
0.105,0.02638039453701891,0.0282149081500139,0.004140703081251269,0.057053008451514245,0.023396631272624972,0.008728471593142164,0.02025905026396676,0.013730556750119912
0.11,0.025944488587410202,0.028806700981999098,0.004201221960153507,0.05795053272485908,0.023585352766104864,0.00913856792337386,0.02059528031092623,0.013794483596735583
0.115,0.0254578435243451,0.02936667487677994,0.004265095423636113,0.05889177160827843,0.023794646715505255,0.009527053417559132,0.02093106798671366,0.013849452200288664
0.12,0.024943708957527212,0.029902883869080715,0.004332746037429012,0.05991635677721299,0.024011446035028517,0.009891352501901709,0.02125682367895074,0.013893399860390176
0.125,0.024426533198103617,0.030417525147057256,0.004405513322729855,0.061066314201614964,0.024217137468117454,0.010231103991556315,0.021564530331877413,0.013924073034581819
0.13,0.02392712636200683,0.03090642841936695,0.004484149570333323,0.062369046057203684,0.024393709131213883,0.010547091956427813,0.021847996923161275,0.013936406049904357
0.135,0.02345965118387027,0.031362082854447304,0.004567917317014877,0.06382394291429794,0.024532845695334062,0.010840109769388102,0.022105623827625456,0.013921774562769433
0.14,0.023033784526110407,0.03177539817713314,0.00465486414184865,0.06540032059561207,0.024637501805277517,0.011110945743375823,0.02234273252330895,0.013869629154628794
