Time,Biceps,Latissi Dorsi,Glut max,Erector Spinal,VL,RF,BF,Gastroc med
0.0,0.0005864128740288515,0.00039237075945621364,0.0009418120665278286,0.0003567783818070041,-0.0006192954763365584,0.0010253946747112064,-0.006825863087501609,0.0007923229946836962
0.005,0.001700332404779249,0.0009703398957237701,0.0018122241117986147,0.0007261522830944493,0.00034491105491478045,0.0016192491701168385,0.0009443156432420708,0.0013373698674341646
0.01,0.0028076220136609713,0.0015483596320388694,0.002672807049760575,0.0010948743705804294,0.0012587075723794606,0.002218411624809543,0.008119209311023213,0.0018919340148444374
0.015,0.003894278046532109,0.002109607590149296,0.0035011677808662912,0.0014560660924028879,0.00210963873977222,0.0028084340304372303,0.014644136307168428,0.002446366076250627
0.02,0.004947116563842069,0.0026416097108209573,0.004278980121991332,0.0018051866163554416,0.002886890184798725,0.0033778599228305966,0.020485052035993073,0.0029923594971550164
0.025,0.005954206615928763,0.00313660769621387,0.004992919687419469,0.0021383231766970673,0.0035829211986004553,0.00391781742255575,0.025628550255430895,0.003523926617326384
0.03,0.006904183471490034,0.0035910945810768385,0.005635054115395765,0.002451877106648091,0.00419568370826309,0.0044209334950932365,0.0300748483113311,0.004037371277120259
0.035,0.007787164378270462,0.00400524967808138,0.006202033307650825,0.0027430262754019647,0.004728637286554767,0.004881664527130462,0.03382742132681442,0.004530647209815266
0.04,0.008598198394563708,0.004382388059455434,0.006694193500921518,0.003010033724999067,0.005187476801424565,0.0052970076154376065,0.03688743939534553,0.005002738937758706
0.045,0.009338390354855248,0.0047281112830994875,0.007115064964904697,0.0032521983663747053,0.005577322832995754,0.005665676020768246,0.039263147620861735,0.005452845593684791
0.05,0.010012030252594473,0.005048675933289454,0.007470391365546693,0.0034694563662032015,0.005903275495528225,0.0059866056246250555,0.040991438940960474,0.005879563451546597
0.055,0.010624150248225482,0.005349314352586294,0.007767109168667597,0.0036620497028403568,0.006171897637146097,0.006258812894292208,0.042147676989502836,0.00628053139537317
0.06,0.011179861055569378,0.005633420198776677,0.008013068431473928,0.003830526570124382,0.006390782914849086,0.006482627619242353,0.04282940786252496,0.00665269019197765
0.065,0.011683684531572817,0.005902489867930131,0.008216856279356935,0.00397573937346464,0.006567856688898027,0.006660477527223085,0.04313284610625321,0.006993007790631351
0.07,0.012139509717270043,0.006156608776589866,0.008387566600502997,0.0040987797420655794,0.006711997026965081,0.006796184294643305,0.04314075276700697,0.007298510541937335
0.075,0.012551244385335137,0.006395200243748451,0.008534259339522059,0.004200908289871399,0.006832923004339923,0.006894129825981731,0.0429185346968815,0.007565951716531621
0.08,0.012922109223863313,0.006617876955378123,0.008664474380951498,0.004283433373440837,0.006939405824644704,0.00695966031113626,0.04251517255769078,0.00779345696475522
0.085,0.013252968313048384,0.006825052379716904,0.008782785869559481,0.004347879341797286,0.0070379195200589864,0.006999290049136112,0.04196970621332363,0.007982317883062761
0.09,0.01354253769151576,0.00701762692061156,0.008890504845906906,0.004396140721616408,0.007133171489001849,0.007019779544578922,0.04131512888805939,0.008135772347353592
