Time,Biceps,Latissi Dorsi,Glut max,Erector spinal,VL,RF,BF,Gastroc med
0.0,0.0020050049689762117,0.0068936611238208274,-2.422826584727837e-05,0.0009737451304963142,0.0011489855790845216,0.00048600273765611043,0.0007995502796405425,-0.0001897027224822936
0.005,0.0034427217205862965,0.009174862057887877,0.0005159756050764363,0.0017494618217417546,0.0017388075969245159,0.0009196121661817527,0.0015628567765691328,0.001164023425903368
0.01,0.004876698795422751,0.01147452455113338,0.0010376111723229063,0.0025331282655180177,0.0023408242625583757,0.0013407218313783754,0.002294418922562654,0.0024830578423497346
0.015,0.006274709839765887,0.013737620517513904,0.0015354687032734318,0.0033139232645467355,0.002942336221526764,0.0017357789678395538,0.002991772238053234,0.0037500700567472873
0.02,0.007623399721078326,0.01591102092386753,0.0020052223769876387,0.0040814272877518105,0.003534354496337493,0.0020978154698512927,0.00365353919512913,0.004952976113918588
0.025,0.008917177436718262,0.0179484881377174,0.0024434997136967953,0.00482591241895637,0.004109621496670091,0.0024248979556050617,0.004278165391765717,0.006083038838978591
0.03,0.010152296965341593,0.019818638168966608,0.0028477897519719676,0.005538500978972361,0.004662642843297342,0.0027187062329340084,0.0048629706716042985,0.007134485604638358
0.035,0.01132675265878713,0.021510810608132504,0.0032157356561061906,0.006210755967968002,0.005189219517907119,0.0029829344334681546,0.005403552362892117,0.008104189671581233
0.04,0.012440652549208822,0.02303133070246343,0.003544801826248151,0.006834544745565843,0.0056850727576693615,0.003221384109768563,0.005893411321439355,0.008991387655064924
0.045,0.013494031271740174,0.024390488466641304,0.0038333734399381603,0.007403152173730111,0.006144938989326194,0.0034367650719185775,0.00632433913469347,0.009797170227842603
0.05,0.014484242975448102,0.02559144852031095,0.004082177476017098,0.00791275961087672,0.006562209686585549,0.0036307500087362147,0.006688126984817931,0.010523690724128768
0.055,0.015405738551251283,0.026628404613741437,0.004293932560918465,0.008363701277040829,0.006929449845998936,0.0038050140864651,0.00697909381293323,0.01117405582372525
0.06,0.01625215291806917,0.027493368290639957,0.004471599312112908,0.008761170678042596,0.007239755928613058,0.0039620140023134435,0.007196253207349326,0.011752332064848907
0.065,0.017021297542205473,0.02818612584431281,0.004617327742079878,0.009113471622331688,0.007487636062605966,0.004104513542431257,0.007343367754270834,0.012262398952218647
0.07,0.017719569122474153,0.028717180104844996,0.004733002119663722,0.009428766885900162,0.007669312866147633,0.004234685301988402,0.007426661198071273,0.01270611488086236
0.075,0.0183587188271263,0.029103144190181736,0.0048212351021502215,0.009713551613004256,0.007783337761004724,0.004353888524973821,0.007452714547654411,0.013083628360494612
0.08,0.018947954217943666,0.02936517328905725,0.00488515230539674,0.009972346524469773,0.007831236047030517,0.004463001255815883,0.007427762881993942,0.013396662486338841
0.085,0.019490266278284187,0.029529683725975808,0.00492758901857981,0.010207332883569153,0.007817619923227681,0.0045627965011366765,0.007358050132233874,0.013649949280637544
0.09,0.01998334123325632,0.029622263098959437,0.004951171410439883,0.010418751498071387,0.007749846841843463,0.00465410750120932,0.00725105366905458,0.013848395694348072
0.095,0.020420539736739903,0.02965993829637496,0.004958703591388919,0.010605555426142641,0.007637076964149736,0.004737873881678091,0.007115969754557247,0.013994972374919272
0.1,0.020791848257796706,0.029650905914992635,0.004952952604903803,0.010765456242475305,0.007488889279671391,0.004815148732417772,0.006962546720542371,0.014091871111481791
0.105,0.021087218571740507,0.029597621153014363,0.0049364137654391215,0.010895359380349011,0.007314555027141413,0.004886725781308264,0.00679954347090754,0.014141294260487613
0.11,0.021300626730227236,0.02949953892652706,0.004911435573881536,0.010992381820000681,0.007122853154216802,0.004952822417586584,0.006633569794290756,0.014144977964517871
0.115,0.021430129753576804,0.029359618379890755,0.00488006938980289,0.011054218042447004,0.006921412980865119,0.0050137221439986,0.006468660055172677,0.014104650749456243
0.12,0.02147546898025566,0.029191270632448287,0.004843840447285138,0.01107935795766287,0.006716330056726211,0.005070335935172744,0.006306969924245178,0.014021910548721372
